social_id,association_number
33205921,1180
63443844,1181
83247481,1182
6321314,1183
16306957,1184
24298064,1185
8644157,1186
55152551,1187
71123924,1188
98565467,1189
22697982,1190
1568230,1191
25679962,1192
92765431,1193
29089924,1194
51197175,1195
18111408,1196
56750375,1197
84293104,1198
34663194,1199
31584129,1200
38685041,1201
80757181,1202
97904026,1203
96547435,1204
31978273,1205
57107211,1206
15099579,1207
52963460,1208
53354266,1209
64496602,1210
27362628,1211
75726304,1212
6221901,1213
39366799,1214
4628525,1215
43462647,1216
46724725,1217
29338509,1218
3537950,1219
98543316,1220
16175953,1221
48737346,1222
19596695,1223
49269874,1224
42788098,1225
35524721,1226
7399530,1227
69509868,1228
71995989,1229
28155892,1230
43572517,1231
40531856,1232
45534849,1233
3704250,1234
98493334,1235
84749655,1236
76731641,1237
15795442,1238
60847580,1239
60716322,1240
46782142,1241
37189899,1242
19982266,1243
65551031,1244
98280297,1245
89154488,1246
70948013,1247
84427488,1248
67257339,1249
16970271,1250
82374302,1251
89455090,1252
43032278,1253
81313434,1254
51228978,1255
23153026,1256
48787862,1257
97732190,1258
3438483,1259
42815558,1260
47187908,1261
36845722,1262
78086714,1263
52421585,1264
39151389,1265
38304611,1266
28590083,1267
4767367,1268
91257996,1269
34069037,1270
47849500,1271
49673200,1272
94598559,1273
45855171,1274
21771431,1275
29184242,1276
15101227,1277
85438795,1278
23519148,1279
31050888,1280
21306242,1281
46172207,1282
19214609,1283
56765976,1284
60738314,1285
95328986,1286
40015546,1287
92971926,1288
14859358,1289
24966764,1290
55889036,1291
55314552,1292
56816651,1293
52854234,1294
15118913,1295
56492129,1296
64375990,1297
97813498,1298
92165727,1299
